Year,Region,Storage,Hour,Fuel,Value
2030,FR,H2Tank,89,H2,37.30160590298246
2030,FR,H2Tank,90,H2,34.231430464385966
2030,FR,H2Tank,91,H2,31.198256327894736
2030,FR,H2Tank,92,H2,28.128080889298246
2030,FR,H2Tank,93,H2,25.057905450701757
2030,FR,H2Tank,94,H2,23.077884725789477
2030,FR,H2Tank,95,H2,20.801863687215597
2030,FR,H2Tank,96,H2,18.929581320264166
2030,FR,H2Tank,97,H2,18.929581320264166
2030,FR,H2Tank,98,H2,22.658914430095304
2030,FR,H2Tank,99,H2,33.09818413259531
2030,FR,H2Tank,100,H2,37.676581824520305
2030,FR,H2Tank,101,H2,41.49792681101197
2030,FR,H2Tank,102,H2,47.537439021628636
2030,FR,H2Tank,103,H2,50.0
2030,FR,H2Tank,104,H2,50.0
2030,FR,H2Tank,105,H2,50.0
2030,FR,H2Tank,106,H2,46.92982456140351
2030,FR,H2Tank,107,H2,43.859649122807014
2030,FR,H2Tank,108,H2,40.78947368421052
2030,FR,H2Tank,109,H2,37.71929824561403
2030,FR,H2Tank,110,H2,31.14035087719298
2030,FR,H2Tank,111,H2,28.07017543859649
2030,FR,H2Tank,112,H2,25.0
2030,FR,H2Tank,113,H2,25.0
2030,FR,H2Tank,114,H2,25.0
2030,FR,H2Tank,115,H2,25.0
2030,FR,H2Tank,116,H2,25.0
2030,FR,H2Tank,117,H2,25.0
2030,FR,H2Tank,118,H2,25.0
2030,FR,H2Tank,119,H2,25.0
2030,FR,H2Tank,120,H2,25.0
2030,NO,Battery,1,Power,16.21433656975807
2030,NO,Battery,2,Power,12.131632717660942
2030,NO,Battery,3,Power,0.0
2030,NO,Battery,4,Power,0.0
2030,NO,Battery,5,Power,-0.0
2030,NO,Battery,6,Power,0.0
2030,NO,Battery,7,Power,0.0
2030,NO,Battery,8,Power,0.0
2030,NO,Battery,9,Power,0.0
2030,NO,Battery,10,Power,0.0
2030,NO,Battery,11,Power,0.0
2030,NO,Battery,12,Power,0.0
2030,NO,Battery,13,Power,-0.0
2030,NO,Battery,14,Power,0.0
2030,NO,Battery,15,Power,0.0
2030,NO,Battery,16,Power,0.0
2030,NO,Battery,17,Power,0.0
2030,NO,Battery,18,Power,0.0
2030,NO,Battery,19,Power,0.0
2030,NO,Battery,20,Power,-0.0
2030,NO,Battery,21,Power,-0.0
2030,NO,Battery,22,Power,-0.0
2030,NO,Battery,23,Power,-0.0
2030,NO,Battery,24,Power,-0.0
2030,NO,Battery,25,Power,0.0
2030,NO,Battery,26,Power,0.0
2030,NO,Battery,27,Power,0.0
2030,NO,Battery,28,Power,0.0
2030,NO,Battery,29,Power,-0.0
2030,NO,Battery,30,Power,0.0
2030,NO,Battery,31,Power,0.0
2030,NO,Battery,32,Power,-0.0
2030,NO,Battery,33,Power,-0.0
2030,NO,Battery,34,Power,-0.0
2030,NO,Battery,35,Power,4.108943798736001
2030,NO,Battery,36,Power,4.088399079742322
2030,NO,Battery,37,Power,4.06795708434361
2030,NO,Battery,38,Power,4.047617298921893
2030,NO,Battery,39,Power,4.027379212427284
2030,NO,Battery,40,Power,2.2563900452540357
2030,NO,Battery,41,Power,2.245108095027766
2030,NO,Battery,42,Power,2.2338825545526277
2030,NO,Battery,43,Power,2.2227131417798645
2030,NO,Battery,44,Power,2.2115995760709657
2030,NO,Battery,45,Power,2.200541578190611
2030,NO,Battery,46,Power,2.1895388702996583
2030,NO,Battery,47,Power,2.17859117594816
2030,NO,Battery,48,Power,-0.0
2030,NO,Battery,49,Power,0.0
2030,NO,Battery,50,Power,-0.0
2030,NO,Battery,51,Power,0.0
2030,NO,Battery,52,Power,-0.0
2030,NO,Battery,53,Power,-0.0
2030,NO,Battery,54,Power,7.186810586511792
2030,NO,Battery,55,Power,16.417084783179234
2030,NO,Battery,56,Power,24.28831882806334
2030,NO,Battery,57,Power,28.61565849312302
2030,NO,Battery,58,Power,31.320763512257408
2030,NO,Battery,59,Power,32.59163129599612
2030,NO,Battery,60,Power,29.69016740766429
2030,NO,Battery,61,Power,28.159510829507937
2030,NO,Battery,62,Power,22.982016339804844
2030,NO,Battery,63,Power,22.86710625810582
2030,NO,Battery,64,Power,22.752770726815292
2030,NO,Battery,65,Power,22.639006873181216
2030,NO,Battery,66,Power,22.52581183881531
2030,NO,Battery,67,Power,22.413182779621234
2030,NO,Battery,68,Power,20.95829310683424
2030,NO,Battery,69,Power,18.653714974633402
2030,NO,Battery,70,Power,17.20922020531579
2030,NO,Battery,71,Power,17.123174104289212
2030,NO,Battery,72,Power,15.6451428571011
2030,NO,Battery,73,Power,15.566917142815594
2030,NO,Battery,74,Power,15.489082557101517
2030,NO,Battery,75,Power,15.411637144316009
2030,NO,Battery,76,Power,15.33457895859443
2030,NO,Battery,77,Power,15.257906063801457
2030,NO,Battery,78,Power,15.18161653348245
2030,NO,Battery,79,Power,18.26571131361504
2030,NO,Battery,80,Power,19.114060691646962
2030,NO,Battery,81,Power,19.018490388188727
2030,NO,Battery,82,Power,18.923397936247785
2030,NO,Battery,83,Power,14.600061745455434
2030,NO,Battery,84,Power,9.396589882283713
2030,NO,Battery,85,Power,5.91133379842785
2030,NO,Battery,86,Power,2.996605457213489
2030,NO,Battery,87,Power,2.9816224299274214
2030,NO,Battery,88,Power,0.0
2030,NO,Battery,89,Power,0.0
2030,NO,Battery,90,Power,0.0
2030,NO,Battery,91,Power,0.0
2030,NO,Battery,92,Power,0.0
2030,NO,Battery,93,Power,0.0
2030,NO,Battery,94,Power,0.0
2030,NO,Battery,95,Power,0.0
2030,NO,Battery,96,Power,-0.0
2030,NO,Battery,97,Power,-0.0
2030,NO,Battery,98,Power,-0.0
2030,NO,Battery,99,Power,-0.0
2030,NO,Battery,100,Power,-0.0
2030,NO,Battery,101,Power,-0.0
2030,NO,Battery,102,Power,-0.0
2030,NO,Battery,103,Power,-0.0
2030,NO,Battery,104,Power,-0.0
2030,NO,Battery,105,Power,-0.0
2030,NO,Battery,106,Power,-0.0
2030,NO,Battery,107,Power,-0.0
2030,NO,Battery,108,Power,-0.0
2030,NO,Battery,109,Power,-0.0
2030,NO,Battery,110,Power,-0.0
2030,NO,Battery,111,Power,-0.0
2030,NO,Battery,112,Power,0.0
2030,NO,Battery,113,Power,-0.0
2030,NO,Battery,114,Power,0.0
2030,NO,Battery,115,Power,0.0
2030,NO,Battery,116,Power,0.0
2030,NO,Battery,117,Power,4.117681225960636
2030,NO,Battery,118,Power,10.938234947730832
2030,NO,Battery,119,Power,15.280374653492178
2030,NO,Battery,120,Power,16.29581564799806
2030,NO,PHS,1,Power,-0.0
2030,NO,PHS,2,Power,-0.0
2030,NO,PHS,3,Power,-0.0
2030,NO,PHS,4,Power,-0.0
2030,NO,PHS,5,Power,-0.0
2030,NO,PHS,6,Power,-0.0
2030,NO,PHS,7,Power,-0.0
2030,NO,PHS,8,Power,-0.0
2030,NO,PHS,9,Power,-0.0
2030,NO,PHS,10,Power,-0.0
2030,NO,PHS,11,Power,-0.0
2030,NO,PHS,12,Power,-0.0
2030,NO,PHS,13,Power,-0.0
2030,NO,PHS,14,Power,-0.0
2030,NO,PHS,15,Power,-0.0
2030,NO,PHS,16,Power,-0.0
2030,NO,PHS,17,Power,-0.0
2030,NO,PHS,18,Power,-0.0
2030,NO,PHS,19,Power,-0.0
2030,NO,PHS,20,Power,-0.0
2030,NO,PHS,21,Power,-0.0
2030,NO,PHS,22,Power,-0.0
2030,NO,PHS,23,Power,-0.0
2030,NO,PHS,24,Power,-0.0
2030,NO,PHS,25,Power,-0.0
2030,NO,PHS,26,Power,-0.0
2030,NO,PHS,27,Power,-0.0
2030,NO,PHS,28,Power,-0.0
2030,NO,PHS,29,Power,-0.0
2030,NO,PHS,30,Power,-0.0
2030,NO,PHS,31,Power,-0.0
2030,NO,PHS,32,Power,-0.0
2030,NO,PHS,33,Power,-0.0
2030,NO,PHS,34,Power,-0.0
2030,NO,PHS,35,Power,-0.0
2030,NO,PHS,36,Power,-0.0
2030,NO,PHS,37,Power,-0.0
2030,NO,PHS,38,Power,-0.0
2030,NO,PHS,39,Power,-0.0
2030,NO,PHS,40,Power,-0.0
2030,NO,PHS,41,Power,-0.0
2030,NO,PHS,42,Power,-0.0
2030,NO,PHS,43,Power,-0.0
2030,NO,PHS,44,Power,-0.0
2030,NO,PHS,45,Power,-0.0
2030,NO,PHS,46,Power,-0.0
2030,NO,PHS,47,Power,-0.0
2030,NO,PHS,48,Power,-0.0
2030,NO,PHS,49,Power,-0.0
2030,NO,PHS,50,Power,-0.0
2030,NO,PHS,51,Power,-0.0
2030,NO,PHS,52,Power,-0.0
2030,NO,PHS,53,Power,-0.0
2030,NO,PHS,54,Power,-0.0
2030,NO,PHS,55,Power,-0.0
2030,NO,PHS,56,Power,-0.0
2030,NO,PHS,57,Power,-0.0
2030,NO,PHS,58,Power,-0.0
2030,NO,PHS,59,Power,-0.0
2030,NO,PHS,60,Power,-0.0
2030,NO,PHS,61,Power,-0.0
2030,NO,PHS,62,Power,-0.0
2030,NO,PHS,63,Power,-0.0
2030,NO,PHS,64,Power,-0.0
2030,NO,PHS,65,Power,-0.0
2030,NO,PHS,66,Power,-0.0
2030,NO,PHS,67,Power,-0.0
2030,NO,PHS,68,Power,-0.0
2030,NO,PHS,69,Power,-0.0
2030,NO,PHS,70,Power,-0.0
2030,NO,PHS,71,Power,-0.0
2030,NO,PHS,72,Power,-0.0
2030,NO,PHS,73,Power,-0.0
2030,NO,PHS,74,Power,-0.0
2030,NO,PHS,75,Power,-0.0
2030,NO,PHS,76,Power,-0.0
2030,NO,PHS,77,Power,-0.0
2030,NO,PHS,78,Power,-0.0
2030,NO,PHS,79,Power,-0.0
2030,NO,PHS,80,Power,-0.0
2030,NO,PHS,81,Power,-0.0
2030,NO,PHS,82,Power,-0.0
2030,NO,PHS,83,Power,-0.0
2030,NO,PHS,84,Power,-0.0
2030,NO,PHS,85,Power,-0.0
2030,NO,PHS,86,Power,-0.0
2030,NO,PHS,87,Power,0.0
2030,NO,PHS,88,Power,-0.0
2030,NO,PHS,89,Power,-0.0
2030,NO,PHS,90,Power,-0.0
2030,NO,PHS,91,Power,-0.0
2030,NO,PHS,92,Power,-0.0
2030,NO,PHS,93,Power,-0.0
2030,NO,PHS,94,Power,-0.0
2030,NO,PHS,95,Power,-0.0
2030,NO,PHS,96,Power,-0.0
2030,NO,PHS,97,Power,-0.0
2030,NO,PHS,98,Power,-0.0
2030,NO,PHS,99,Power,-0.0
2030,NO,PHS,100,Power,-0.0
2030,NO,PHS,101,Power,-0.0
2030,NO,PHS,102,Power,-0.0
2030,NO,PHS,103,Power,-0.0
2030,NO,PHS,104,Power,-0.0
2030,NO,PHS,105,Power,-0.0
2030,NO,PHS,106,Power,-0.0
2030,NO,PHS,107,Power,-0.0
2030,NO,PHS,108,Power,-0.0
2030,NO,PHS,109,Power,-0.0
2030,NO,PHS,110,Power,-0.0
2030,NO,PHS,111,Power,-0.0
2030,NO,PHS,112,Power,-0.0
2030,NO,PHS,113,Power,-0.0
2030,NO,PHS,114,Power,-0.0
2030,NO,PHS,115,Power,-0.0
2030,NO,PHS,116,Power,-0.0
2030,NO,PHS,117,Power,-0.0
2030,NO,PHS,118,Power,-0.0
2030,NO,PHS,119,Power,-0.0
2030,NO,PHS,120,Power,-0.0
2030,NO,H2Tank,1,H2,20.0
2030,NO,H2Tank,2,H2,20.0
2030,NO,H2Tank,3,H2,20.0
2030,NO,H2Tank,4,H2,20.0
2030,NO,H2Tank,5,H2,20.0
2030,NO,H2Tank,6,H2,19.102737823157895
2030,NO,H2Tank,7,H2,19.102737823157895
2030,NO,H2Tank,8,H2,18.98783578835786
2030,NO,H2Tank,9,H2,18.98783578835786
2030,NO,H2Tank,10,H2,18.98783578835786
2030,NO,H2Tank,11,H2,18.98783578835786
2030,NO,H2Tank,12,H2,18.98783578835786
2030,NO,H2Tank,13,H2,18.98783578835786
2030,NO,H2Tank,14,H2,17.08518021204207
2030,NO,H2Tank,15,H2,11.398367326460491
2030,NO,H2Tank,16,H2,6.400967057194701
2030,NO,H2Tank,17,H2,3.2600813807040394
2030,NO,H2Tank,18,H2,2.427621505747327
2030,NO,H2Tank,19,H2,1.595161630790618
2030,NO,H2Tank,20,H2,0.8324598749567089
2030,NO,H2Tank,21,H2,-0.0
2030,NO,H2Tank,22,H2,-0.0
2030,NO,H2Tank,23,H2,-0.0
2030,NO,H2Tank,24,H2,-0.0
2030,NO,H2Tank,25,H2,-0.0
2030,NO,H2Tank,26,H2,0.0
2030,NO,H2Tank,27,H2,5.551803083700001
2030,NO,H2Tank,28,H2,10.480833943092573
2030,NO,H2Tank,29,H2,17.195462847792573
2030,NO,H2Tank,30,H2,23.75621488404257
2030,NO,H2Tank,31,H2,29.02176982799208
2030,NO,H2Tank,32,H2,29.02176982799208
2030,NO,H2Tank,33,H2,28.889528011578943
2030,NO,H2Tank,34,H2,28.889528011578943
2030,NO,H2Tank,35,H2,28.889528011578943
2030,NO,H2Tank,36,H2,28.889528011578943
2030,NO,H2Tank,37,H2,28.889528011578943
2030,NO,H2Tank,38,H2,28.66590626947368
2030,NO,H2Tank,39,H2,26.473577920526314
2030,NO,H2Tank,40,H2,23.184104236315786
2030,NO,H2Tank,41,H2,21.46009711842105
2030,NO,H2Tank,42,H2,20.933113178947366
2030,NO,H2Tank,43,H2,18.67099619842105
2030,NO,H2Tank,44,H2,15.838170913157894
2030,NO,H2Tank,45,H2,12.790108321052632
2030,NO,H2Tank,46,H2,9.868421052631579
2030,NO,H2Tank,47,H2,6.578947368421052
2030,NO,H2Tank,48,H2,3.289473684210526
2030,NO,H2Tank,49,H2,0.0
2030,NO,H2Tank,50,H2,9.131151454784002
2030,NO,H2Tank,51,H2,15.370375664709002
2030,NO,H2Tank,52,H2,22.736686307559
2030,NO,H2Tank,53,H2,30.390667113034002
2030,NO,H2Tank,54,H2,35.84375
2030,NO,H2Tank,55,H2,40.0
2030,NO,H2Tank,56,H2,40.0
2030,NO,H2Tank,57,H2,40.0
2030,NO,H2Tank,58,H2,40.0
2030,NO,H2Tank,59,H2,40.0
2030,NO,H2Tank,60,H2,40.0
2030,NO,H2Tank,61,H2,40.0
2030,NO,H2Tank,62,H2,40.0
2030,NO,H2Tank,63,H2,40.0
2030,NO,H2Tank,64,H2,40.0
2030,NO,H2Tank,65,H2,40.0
2030,NO,H2Tank,66,H2,39.425959050526316
2030,NO,H2Tank,67,H2,36.61675143684211
2030,NO,H2Tank,68,H2,33.32727775263158
2030,NO,H2Tank,69,H2,26.825772510874238
2030,NO,H2Tank,70,H2,23.53629882666371
2030,NO,H2Tank,71,H2,20.338771279821607
2030,NO,H2Tank,72,H2,14.378502031210523
2030,NO,H2Tank,73,H2,11.089028346999998
2030,NO,H2Tank,74,H2,15.455264084574997
2030,NO,H2Tank,75,H2,22.593318638299998
2030,NO,H2Tank,76,H2,32.0933186383
2030,NO,H2Tank,77,H2,36.1405481089
2030,NO,H2Tank,78,H2,40.0
2030,NO,H2Tank,79,H2,40.0
2030,NO,H2Tank,80,H2,40.0
2030,NO,H2Tank,81,H2,40.0
2030,NO,H2Tank,82,H2,40.0
2030,NO,H2Tank,83,H2,40.0
2030,NO,H2Tank,84,H2,40.0
2030,NO,H2Tank,85,H2,40.0
2030,NO,H2Tank,86,H2,40.0
2030,NO,H2Tank,87,H2,40.0
2030,NO,H2Tank,88,H2,40.0
2030,NO,H2Tank,89,H2,40.0
2030,NO,H2Tank,90,H2,37.362266403157896
2030,NO,H2Tank,91,H2,36.21972641947369
2030,NO,H2Tank,92,H2,34.96591494578948
2030,NO,H2Tank,93,H2,34.333697327017546
2030,NO,H2Tank,94,H2,31.867582997543863
2030,NO,H2Tank,95,H2,28.578109313333336
2030,NO,H2Tank,96,H2,25.28863562912281
2030,NO,H2Tank,97,H2,23.329118564912285
2030,NO,H2Tank,98,H2,23.329118564912285
2030,NO,H2Tank,99,H2,23.329118564912285
2030,NO,H2Tank,100,H2,23.329118564912285
2030,NO,H2Tank,101,H2,22.555138187719304
2030,NO,H2Tank,102,H2,19.82751418105264
2030,NO,H2Tank,103,H2,17.678580286984783
2030,NO,H2Tank,104,H2,17.678580286984783
2030,NO,H2Tank,105,H2,18.48856882813478
2030,NO,H2Tank,106,H2,18.48856882813478
2030,NO,H2Tank,107,H2,18.48856882813478
2030,NO,H2Tank,108,H2,18.48856882813478
2030,NO,H2Tank,109,H2,18.48856882813478
2030,NO,H2Tank,110,H2,18.48856882813478
2030,NO,H2Tank,111,H2,18.48856882813478
2030,NO,H2Tank,112,H2,18.48856882813478
2030,NO,H2Tank,113,H2,18.48856882813478
2030,NO,H2Tank,114,H2,18.48856882813478
2030,NO,H2Tank,115,H2,18.48856882813478
2030,NO,H2Tank,116,H2,18.48856882813478
2030,NO,H2Tank,117,H2,20.0
2030,NO,H2Tank,118,H2,20.0
2030,NO,H2Tank,119,H2,20.0
2030,NO,H2Tank,120,H2,20.0
2030,DK,Battery,1,Power,48.2381449074407
2030,DK,Battery,2,Power,47.996954182903494
2030,DK,Battery,3,Power,39.63817034458157
2030,DK,Battery,4,Power,35.97702569427666
2030,DK,Battery,5,Power,35.79714056580528
2030,DK,Battery,6,Power,25.3273392329223
2030,DK,Battery,7,Power,9.808812747128057
2030,DK,Battery,8,Power,9.759768683392418
2030,DK,Battery,9,Power,9.710969839975457
2030,DK,Battery,10,Power,9.66241499077558
2030,DK,Battery,11,Power,9.614102915821704
2030,DK,Battery,12,Power,9.566032401242595
2030,DK,Battery,13,Power,9.518202239236384
2030,DK,Battery,14,Power,4.709101311743907
2030,DK,Battery,15,Power,-0.0
2030,DK,Battery,16,Power,0.0
2030,DK,Battery,17,Power,0.0
2030,DK,Battery,18,Power,-0.0
2030,DK,Battery,19,Power,-0.0
2030,DK,Battery,20,Power,-0.0
2030,DK,Battery,21,Power,-0.0
2030,DK,Battery,22,Power,0.0
2030,DK,Battery,23,Power,-0.0
2030,DK,Battery,24,Power,-0.0
2030,DK,Battery,25,Power,-0.0
2030,DK,Battery,26,Power,0.0
2030,DK,Battery,27,Power,-0.0
2030,DK,Battery,28,Power,0.6446206388999993
2030,DK,Battery,29,Power,7.851030869605497
2030,DK,Battery,30,Power,10.510939860357468
2030,DK,Battery,31,Power,14.402985627325037
2030,DK,Battery,32,Power,24.00513654258841
2030,DK,Battery,33,Power,23.885110859875468
2030,DK,Battery,34,Power,28.493504006876094
2030,DK,Battery,35,Power,32.288155207805715
2030,DK,Battery,36,Power,31.046430353248176
2030,DK,Battery,37,Power,23.11636852851897
2030,DK,Battery,38,Power,10.476655675135634
2030,DK,Battery,39,Power,10.424272396759955
2030,DK,Battery,40,Power,1.7579193484798576
2030,DK,Battery,41,Power,0.0
2030,DK,Battery,42,Power,-0.0
2030,DK,Battery,43,Power,-0.0
2030,DK,Battery,44,Power,-0.0
2030,DK,Battery,45,Power,-0.0
2030,DK,Battery,46,Power,-0.0
2030,DK,Battery,47,Power,-0.0
2030,DK,Battery,48,Power,0.0
2030,DK,Battery,49,Power,0.0
2030,DK,Battery,50,Power,-0.0
2030,DK,Battery,51,Power,10.007445193499999
2030,DK,Battery,52,Power,23.3513809532325
2030,DK,Battery,53,Power,29.458745655366336
2030,DK,Battery,54,Power,43.2639719741895
2030,DK,Battery,55,Power,53.13118812641855
2030,DK,Battery,56,Power,69.10439699228645
2030,DK,Battery,57,Power,76.08829338762501
2030,DK,Battery,58,Power,85.14052347218689
2030,DK,Battery,59,Power,96.96109529133808
2030,DK,Battery,60,Power,96.4762898148814
2030,DK,Battery,61,Power,95.99390836580699
2030,DK,Battery,62,Power,95.34257962768166
2030,DK,Battery,63,Power,75.36624042882111
2030,DK,Battery,64,Power,58.25554125371404
2030,DK,Battery,65,Power,42.649132346704725
2030,DK,Battery,66,Power,30.400036808674905
2030,DK,Battery,67,Power,14.677649052779678
2030,DK,Battery,68,Power,13.452805400108373
2030,DK,Battery,69,Power,12.454496617922645
2030,DK,Battery,70,Power,11.075467431870068
2030,DK,Battery,71,Power,8.72742670841442
2030,DK,Battery,72,Power,4.309875048576051
2030,DK,Battery,73,Power,4.28832567333317
2030,DK,Battery,74,Power,4.266884044966504
2030,DK,Battery,75,Power,12.906798157041672
2030,DK,Battery,76,Power,19.98912940855646
2030,DK,Battery,77,Power,37.27908498121368
2030,DK,Battery,78,Power,54.89469935580761
2030,DK,Battery,79,Power,70.11961827722857
2030,DK,Battery,80,Power,88.97333642294242
2030,DK,Battery,81,Power,96.21042455792771
2030,DK,Battery,82,Power,96.96109529133808
2030,DK,Battery,83,Power,86.21929412191844
2030,DK,Battery,84,Power,76.54977913279033
2030,DK,Battery,85,Power,67.92032331971897
2030,DK,Battery,86,Power,59.1599391990463
2030,DK,Battery,87,Power,54.74252889610295
2030,DK,Battery,88,Power,38.20492007977058
2030,DK,Battery,89,Power,25.530828859742094
2030,DK,Battery,90,Power,14.01223846359153
2030,DK,Battery,91,Power,8.436713187199498
2030,DK,Battery,92,Power,3.0637610827449815
2030,DK,Battery,93,Power,3.048442277331257
2030,DK,Battery,94,Power,3.0332000659446012
2030,DK,Battery,95,Power,3.0180340656148785
2030,DK,Battery,96,Power,3.002943895286804
2030,DK,Battery,97,Power,2.9879291758103705
2030,DK,Battery,98,Power,2.972989529931319
2030,DK,Battery,99,Power,2.9581245822816626
2030,DK,Battery,100,Power,2.9433339593702548
2030,DK,Battery,101,Power,2.928617289573404
2030,DK,Battery,102,Power,2.9139742031255373
2030,DK,Battery,103,Power,2.89940433210991
2030,DK,Battery,104,Power,2.88490731044936
2030,DK,Battery,105,Power,4.3707681212971154
2030,DK,Battery,106,Power,4.3489142806906305
2030,DK,Battery,107,Power,4.327169709287177
2030,DK,Battery,108,Power,0.0
2030,DK,Battery,109,Power,-0.0
2030,DK,Battery,110,Power,-0.0
2030,DK,Battery,111,Power,-0.0
2030,DK,Battery,112,Power,-0.0
2030,DK,Battery,113,Power,-0.0
2030,DK,Battery,114,Power,-0.0
2030,DK,Battery,115,Power,-0.0
2030,DK,Battery,116,Power,-0.0
2030,DK,Battery,117,Power,9.236322624000001
2030,DK,Battery,118,Power,28.55486601558
2030,DK,Battery,119,Power,48.724168488109584
2030,DK,Battery,120,Power,48.480547645669034
2030,DK,PHS,1,Power,0.0
2030,DK,PHS,2,Power,0.0
2030,DK,PHS,3,Power,0.0
2030,DK,PHS,4,Power,0.0
2030,DK,PHS,5,Power,0.0
2030,DK,PHS,6,Power,0.0
2030,DK,PHS,7,Power,0.0
2030,DK,PHS,8,Power,0.0
2030,DK,PHS,9,Power,0.0
2030,DK,PHS,10,Power,0.0
2030,DK,PHS,11,Power,0.0
2030,DK,PHS,12,Power,0.0
2030,DK,PHS,13,Power,0.0
2030,DK,PHS,14,Power,0.0
2030,DK,PHS,15,Power,0.0
2030,DK,PHS,16,Power,0.0
2030,DK,PHS,17,Power,0.0
2030,DK,PHS,18,Power,0.0
2030,DK,PHS,19,Power,0.0
2030,DK,PHS,20,Power,0.0
2030,DK,PHS,21,Power,0.0
2030,DK,PHS,22,Power,0.0
2030,DK,PHS,23,Power,0.0
2030,DK,PHS,24,Power,0.0
2030,DK,PHS,25,Power,0.0
2030,DK,PHS,26,Power,0.0
2030,DK,PHS,27,Power,0.0
2030,DK,PHS,28,Power,0.0
2030,DK,PHS,29,Power,0.0
2030,DK,PHS,30,Power,0.0
2030,DK,PHS,31,Power,0.0
2030,DK,PHS,32,Power,0.0
2030,DK,PHS,33,Power,0.0
2030,DK,PHS,34,Power,0.0
2030,DK,PHS,35,Power,0.0
2030,DK,PHS,36,Power,0.0
2030,DK,PHS,37,Power,0.0
2030,DK,PHS,38,Power,0.0
2030,DK,PHS,39,Power,0.0
2030,DK,PHS,40,Power,0.0
2030,DK,PHS,41,Power,0.0
2030,DK,PHS,42,Power,0.0
2030,DK,PHS,43,Power,0.0
2030,DK,PHS,44,Power,0.0
2030,DK,PHS,45,Power,0.0
2030,DK,PHS,46,Power,0.0
2030,DK,PHS,47,Power,0.0
2030,DK,PHS,48,Power,0.0
2030,DK,PHS,49,Power,0.0
2030,DK,PHS,50,Power,0.0
2030,DK,PHS,51,Power,0.0
2030,DK,PHS,52,Power,0.0
2030,DK,PHS,53,Power,0.0
2030,DK,PHS,54,Power,0.0
2030,DK,PHS,55,Power,0.0
2030,DK,PHS,56,Power,0.0
2030,DK,PHS,57,Power,0.0
2030,DK,PHS,58,Power,0.0
2030,DK,PHS,59,Power,0.0
2030,DK,PHS,60,Power,0.0
2030,DK,PHS,61,Power,0.0
2030,DK,PHS,62,Power,0.0
2030,DK,PHS,63,Power,0.0
2030,DK,PHS,64,Power,0.0
2030,DK,PHS,65,Power,0.0
2030,DK,PHS,66,Power,0.0
2030,DK,PHS,67,Power,0.0
2030,DK,PHS,68,Power,0.0
2030,DK,PHS,69,Power,0.0
2030,DK,PHS,70,Power,0.0
2030,DK,PHS,71,Power,0.0
2030,DK,PHS,72,Power,0.0
2030,DK,PHS,73,Power,0.0
2030,DK,PHS,74,Power,0.0
2030,DK,PHS,75,Power,0.0
2030,DK,PHS,76,Power,0.0
2030,DK,PHS,77,Power,0.0
2030,DK,PHS,78,Power,0.0
2030,DK,PHS,79,Power,0.0
2030,DK,PHS,80,Power,0.0
2030,DK,PHS,81,Power,0.0
2030,DK,PHS,82,Power,0.0
2030,DK,PHS,83,Power,0.0
2030,DK,PHS,84,Power,0.0
2030,DK,PHS,85,Power,0.0
2030,DK,PHS,86,Power,0.0
2030,DK,PHS,87,Power,0.0
2030,DK,PHS,88,Power,0.0
2030,DK,PHS,89,Power,0.0
2030,DK,PHS,90,Power,0.0
2030,DK,PHS,91,Power,0.0
2030,DK,PHS,92,Power,0.0
2030,DK,PHS,93,Power,0.0
2030,DK,PHS,94,Power,0.0
2030,DK,PHS,95,Power,0.0
2030,DK,PHS,96,Power,0.0
2030,DK,PHS,97,Power,0.0
2030,DK,PHS,98,Power,0.0
2030,DK,PHS,99,Power,0.0
2030,DK,PHS,100,Power,0.0
2030,DK,PHS,101,Power,0.0
2030,DK,PHS,102,Power,0.0
2030,DK,PHS,103,Power,0.0
2030,DK,PHS,104,Power,0.0
2030,DK,PHS,105,Power,0.0
2030,DK,PHS,106,Power,0.0
2030,DK,PHS,107,Power,0.0
2030,DK,PHS,108,Power,0.0
2030,DK,PHS,109,Power,0.0
2030,DK,PHS,110,Power,0.0
2030,DK,PHS,111,Power,0.0
2030,DK,PHS,112,Power,0.0
2030,DK,PHS,113,Power,0.0
2030,DK,PHS,114,Power,0.0
2030,DK,PHS,115,Power,0.0
2030,DK,PHS,116,Power,0.0
2030,DK,PHS,117,Power,0.0
2030,DK,PHS,118,Power,0.0
2030,DK,PHS,119,Power,0.0
2030,DK,PHS,120,Power,-0.0
2030,DK,H2Tank,1,H2,0.0
2030,DK,H2Tank,2,H2,0.0
2030,DK,H2Tank,3,H2,0.0
2030,DK,H2Tank,4,H2,0.0
2030,DK,H2Tank,5,H2,0.0
2030,DK,H2Tank,6,H2,0.0
2030,DK,H2Tank,7,H2,0.0
2030,DK,H2Tank,8,H2,0.0
2030,DK,H2Tank,9,H2,0.0
2030,DK,H2Tank,10,H2,0.0
2030,DK,H2Tank,11,H2,0.0
2030,DK,H2Tank,12,H2,0.0
2030,DK,H2Tank,13,H2,0.0
2030,DK,H2Tank,14,H2,0.0
2030,DK,H2Tank,15,H2,0.0
2030,DK,H2Tank,16,H2,0.0
2030,DK,H2Tank,17,H2,0.0
2030,DK,H2Tank,18,H2,0.0
2030,DK,H2Tank,19,H2,0.0
2030,DK,H2Tank,20,H2,0.0
2030,DK,H2Tank,21,H2,0.0
2030,DK,H2Tank,22,H2,0.0
2030,DK,H2Tank,23,H2,0.0
2030,DK,H2Tank,24,H2,0.0
